PID,GrLivArea,SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,GeoRefNo,zip_code,TtlVal_AsrYr,GLA,SalePrice2,NmbrBRs,total_returns,adj_gross_inc,agi_per_ret,perc_business_ret,perc_farm_ret,perc_umemp_ret,perc_ssn_benefits,perc_student_loans,perc_child_credits,Perc_earned_inc_tax
534176250,1164,140000,20,RL,80.0,9600,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,7,5,1969,1969,Hip,CompShg,HdBoard,HdBoard,BrkFace,168.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,1164.0,1164.0,GasA,TA,Y,SBrkr,1164,0,0,0.0,0.0,1,1,3,1,TA,6,Typ,0,,Attchd,1969.0,Unf,2.0,528.0,TA,TA,Y,0,0,0,0,0,0,,,,0,7,2006,COD,Normal,534176250.0,50010.0,167100.0,1164.0,,3.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
527378020,1178,157000,20,RL,80.0,10000,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,5,6,1973,2000,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,Gd,TA,No,BLQ,1084.0,Unf,0.0,92.0,1176.0,GasA,Gd,Y,SBrkr,1178,0,0,0.0,1.0,1,1,3,1,Gd,5,Typ,1,Fa,Attchd,1973.0,Unf,2.0,439.0,TA,TA,Y,224,0,0,0,0,0,,MnPrv,,0,11,2008,WD ,Normal,527378020.0,50010.0,198200.0,1178.0,,3.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
903455030,1308,120000,50,RM,,10320,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,5,6,1915,1978,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,Fa,BrkTil,TA,Fa,No,Unf,0.0,Unf,0.0,880.0,880.0,GasA,Gd,Y,SBrkr,880,428,0,0.0,0.0,2,0,2,1,TA,6,Typ,0,,Detchd,1950.0,Unf,2.0,400.0,Fa,Fa,Y,0,0,117,0,0,0,,,,0,4,2008,WD ,Normal,903455030.0,50325.0,160700.0,1308.0,,2.0,8920.0,1155370.0,129.52578475336324,0.025543332438958948,0.007847533632286996,0.13901345291479822,0.03240260695707869,0.0795964125560538,0.006755411686299627,0.0011745155231657391
908275090,1346,112000,50,RL,70.0,11767,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,2Story,4,7,1910,2000,Gable,CompShg,MetalSd,HdBoard,None,0.0,TA,TA,CBlock,Fa,TA,No,Unf,0.0,Unf,0.0,560.0,560.0,GasA,Gd,N,SBrkr,796,550,0,0.0,0.0,1,1,2,1,TA,6,Min2,0,,Detchd,1950.0,Unf,1.0,384.0,Fa,TA,Y,168,24,0,0,0,0,,GdWo,,0,5,2007,WD ,Normal,908275090.0,50014.0,121400.0,1363.0,160000.0,2.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
528120110,2098,275500,60,RL,80.0,10240,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,178.0,Gd,TA,PConc,Gd,TA,Mn,Unf,0.0,Unf,0.0,1030.0,1030.0,GasA,Gd,Y,SBrkr,1038,1060,0,0.0,0.0,2,1,3,1,Ex,8,Typ,1,Gd,Attchd,2005.0,RFn,3.0,878.0,TA,TA,Y,192,52,0,0,0,0,,,,0,3,2006,WD ,Normal,528120110.0,50010.0,338500.0,2098.0,,3.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
535450100,1521,147500,50,RL,60.0,12144,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,4,6,1950,1950,Gable,CompShg,BrkComm,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,455.0,Unf,0.0,455.0,910.0,GasA,Gd,Y,SBrkr,910,611,0,0.0,0.0,1,1,3,1,Gd,6,Min2,0,,Detchd,1950.0,Unf,1.0,597.0,Fa,TA,Y,199,0,168,0,0,0,,,,0,9,2006,WD ,Normal,535450100.0,50014.0,173400.0,1521.0,157500.0,3.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
527301010,1621,202500,20,RL,91.0,14145,Pave,,Reg,Lvl,AllPub,Corner,Gtl,NWAmes,Norm,Norm,1Fam,1Story,7,7,1984,1998,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,Gd,TA,CBlock,Gd,TA,Mn,ALQ,213.0,Unf,0.0,995.0,1208.0,GasA,Ex,Y,SBrkr,1621,0,0,1.0,0.0,2,0,3,1,Gd,8,Typ,0,,Attchd,1984.0,RFn,2.0,440.0,TA,TA,Y,108,45,0,0,0,0,,,Shed,400,5,2006,WD ,Normal,527301010.0,50010.0,245200.0,1608.0,,3.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
535302200,972,122500,20,RL,119.0,10895,Pave,,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1955,1955,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,CBlock,TA,TA,No,Rec,648.0,Unf,0.0,324.0,972.0,GasA,TA,Y,SBrkr,972,0,0,0.0,0.0,1,0,3,1,TA,5,Typ,0,,Attchd,1955.0,Unf,1.0,305.0,TA,TA,Y,0,0,205,0,0,0,,GdWo,,0,6,2010,WD ,Normal,535302200.0,50010.0,150900.0,972.0,,3.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
909252220,1264,147500,50,RL,63.0,15564,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,6,6,1914,1995,Gable,CompShg,Wd Sdng,Wd Shng,None,0.0,TA,TA,BrkTil,Gd,TA,No,Unf,0.0,Unf,0.0,676.0,676.0,GasA,Ex,Y,SBrkr,676,588,0,0.0,0.0,1,0,3,1,TA,6,Typ,0,,Detchd,1994.0,Unf,2.0,400.0,TA,TA,Y,424,0,0,0,0,0,,,Shed,400,1,2008,WD ,Normal,909252220.0,50014.0,181300.0,1264.0,165000.0,3.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
923227030,1160,152500,20,RL,,17979,Pave,,IR1,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,6,1968,1968,Gable,CompShg,Plywood,Plywood,None,0.0,TA,Gd,CBlock,TA,TA,No,ALQ,785.0,Unf,0.0,328.0,1113.0,GasA,Ex,Y,SBrkr,1160,0,0,1.0,0.0,1,0,3,1,Gd,6,Typ,0,,Attchd,1968.0,Unf,1.0,257.0,TA,TA,Y,81,0,0,0,0,0,,GdWo,Shed,500,2,2008,WD ,Normal,923227030.0,50010.0,207500.0,1160.0,188500.0,3.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
527107240,1511,185000,60,RL,70.0,11207,Pave,,IR1,HLS,AllPub,FR2,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1997,1997,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,Av,GLQ,714.0,Unf,0.0,88.0,802.0,GasA,Gd,Y,SBrkr,802,709,0,1.0,0.0,2,1,3,1,TA,8,Typ,1,TA,Attchd,1997.0,Fin,2.0,413.0,TA,TA,Y,95,75,0,0,0,0,,,,0,6,2006,WD ,Normal,527107240.0,50010.0,233700.0,1511.0,,3.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
916226030,1501,241500,120,RL,42.0,4084,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,TwnhsE,1Story,7,6,1986,1986,Gable,CompShg,VinylSd,VinylSd,BrkFace,340.0,Gd,TA,CBlock,Gd,TA,Av,GLQ,893.0,Unf,0.0,384.0,1277.0,GasA,Gd,Y,SBrkr,1501,0,0,1.0,0.0,2,0,2,1,Gd,6,Typ,1,TA,Attchd,1986.0,Fin,2.0,512.0,TA,TA,Y,240,0,0,0,0,0,,,,0,7,2008,WD ,Normal,916226030.0,50014.0,249500.0,1501.0,267000.0,2.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
909178160,1489,139500,50,RL,60.0,9900,Pave,,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,6,7,1940,1950,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,778.0,778.0,GasA,TA,Y,SBrkr,944,545,0,0.0,0.0,2,0,3,1,TA,7,Typ,1,Gd,Detchd,1940.0,Unf,1.0,240.0,TA,TA,Y,335,0,0,0,0,0,,GdWo,,0,7,2009,WD ,Normal,909178160.0,50014.0,187800.0,1489.0,206000.0,3.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
906201022,1442,179900,20,RL,114.0,10357,Pave,,IR1,Lvl,AllPub,Corner,Gtl,SawyerW,Feedr,Norm,1Fam,1Story,7,5,1990,1991,Hip,CompShg,HdBoard,HdBoard,None,0.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,738.0,Unf,0.0,172.0,910.0,GasA,Gd,Y,SBrkr,1442,0,0,1.0,0.0,2,0,3,1,Gd,6,Typ,1,TA,Attchd,1990.0,Fin,2.0,719.0,TA,TA,Y,0,244,0,0,0,0,,,,0,5,2007,WD ,Normal,906201022.0,50010.0,213400.0,1463.0,,3.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
908102020,1436,98000,70,RL,67.0,8777,Pave,,Reg,Bnk,AllPub,Inside,Gtl,Edwards,Feedr,Norm,1Fam,2Story,4,6,1910,2000,Gable,CompShg,Plywood,Plywood,None,0.0,TA,Gd,CBlock,Gd,TA,No,Rec,173.0,BLQ,337.0,166.0,676.0,GasA,Gd,Y,SBrkr,760,676,0,1.0,0.0,2,0,3,1,TA,6,Min1,0,,Attchd,1950.0,Unf,2.0,528.0,TA,TA,Y,147,0,0,0,0,0,,,Shed,420,10,2006,WD ,Normal,908102020.0,50014.0,136100.0,1436.0,,3.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
531380080,2110,205000,60,RL,,8880,Pave,,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,5,1994,2002,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,695.0,Unf,0.0,253.0,948.0,GasA,Ex,Y,SBrkr,1222,888,0,1.0,0.0,2,1,3,1,Gd,8,Typ,2,Fa,Attchd,1994.0,RFn,2.0,463.0,TA,TA,Y,0,130,0,0,0,0,,,,0,5,2010,WD ,Normal,531380080.0,50014.0,264100.0,2110.0,,3.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
527376100,1350,165000,20,RL,78.0,10140,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,5,1974,1974,Hip,CompShg,HdBoard,HdBoard,BrkFace,174.0,TA,TA,CBlock,Gd,TA,No,Unf,0.0,Unf,0.0,1064.0,1064.0,GasA,TA,Y,SBrkr,1350,0,0,0.0,0.0,2,0,3,1,TA,7,Typ,1,TA,Attchd,1974.0,RFn,2.0,478.0,TA,TA,Y,0,0,0,0,0,0,,MnPrv,,0,8,2009,WD ,Normal,527376100.0,50010.0,185100.0,1350.0,,3.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
905200280,1920,172500,50,RL,,13650,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1.5Fin,5,5,1958,1958,Gable,CompShg,MetalSd,MetalSd,None,0.0,Gd,Gd,CBlock,TA,TA,No,ALQ,57.0,BLQ,441.0,554.0,1052.0,GasA,Ex,Y,SBrkr,1252,668,0,1.0,0.0,2,0,4,1,Gd,8,Typ,1,Gd,Attchd,1958.0,Unf,2.0,451.0,TA,TA,Y,0,0,0,0,0,0,,,,0,7,2006,WD ,Normal,905200280.0,50014.0,224900.0,1920.0,,4.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
535402140,1651,172000,80,RL,93.0,10090,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,7,5,1963,1999,Gable,CompShg,Plywood,Plywood,BrkFace,364.0,TA,TA,CBlock,TA,TA,Av,Rec,242.0,ALQ,483.0,0.0,725.0,GasA,TA,Y,SBrkr,1035,616,0,0.0,1.0,2,0,4,1,TA,6,Typ,2,TA,BuiltIn,1963.0,Unf,1.0,276.0,TA,TA,Y,460,46,0,0,165,0,,MnPrv,,0,10,2007,WD ,Normal,535402140.0,50010.0,225300.0,1651.0,,4.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
905101100,1020,94000,50,RL,54.0,6342,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1.5Fin,5,8,1875,1996,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,Gd,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,780.0,780.0,GasA,Gd,N,SBrkr,780,240,0,0.0,0.0,1,0,2,1,TA,6,Typ,0,,,,,0.0,0.0,,,N,0,0,176,0,0,0,,,,0,5,2010,WD ,Normal,905101100.0,50014.0,95000.0,1020.0,,2.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
527226020,1474,115000,20,RL,,31220,Pave,,IR1,Bnk,NoSewr,FR2,Gtl,Gilbert,Feedr,Norm,1Fam,1Story,6,2,1952,1952,Hip,CompShg,BrkFace,BrkFace,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,1632.0,1632.0,GasA,TA,Y,FuseA,1474,0,0,0.0,0.0,1,0,3,1,TA,7,Min2,2,Gd,Attchd,1952.0,Unf,2.0,495.0,TA,TA,Y,0,0,144,0,0,0,,,Shed,750,5,2008,WD ,Normal,527226020.0,50010.0,203200.0,1475.0,,3.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
535451230,1048,98300,20,RL,60.0,7200,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1950,1950,Hip,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,,,,,0.0,,0.0,0.0,0.0,GasA,Gd,Y,SBrkr,1048,0,0,0.0,0.0,1,0,3,1,TA,7,Min1,0,,Detchd,1950.0,Unf,2.0,420.0,TA,TA,Y,0,27,0,0,0,0,,,,0,7,2008,WD ,Normal,535451230.0,50010.0,131600.0,1048.0,,3.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
528360050,3500,584500,60,RL,114.0,17242,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,9,5,1993,1994,Hip,CompShg,MetalSd,MetalSd,BrkFace,738.0,Gd,Gd,PConc,Ex,TA,Gd,Rec,292.0,GLQ,1393.0,48.0,1733.0,GasA,Ex,Y,SBrkr,1933,1567,0,1.0,0.0,3,1,4,1,Ex,11,Typ,1,TA,Attchd,1993.0,RFn,3.0,959.0,TA,TA,Y,870,86,0,0,210,0,,,,0,5,2006,WD ,Normal,528360050.0,50014.0,564100.0,3500.0,,4.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
907265010,1870,211000,60,RL,,11250,Pave,,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2001,2001,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,944.0,944.0,GasA,Ex,Y,SBrkr,944,926,0,0.0,0.0,2,1,3,1,Gd,6,Typ,0,,Attchd,2001.0,RFn,2.0,608.0,TA,TA,Y,256,43,0,0,0,0,,,,0,5,2009,WD ,Normal,907265010.0,50014.0,251400.0,1870.0,,3.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
531375140,1094,149000,20,RL,60.0,12450,Pave,,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,5,5,2003,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,126.0,Gd,TA,PConc,Gd,TA,No,GLQ,729.0,Unf,0.0,365.0,1094.0,GasA,Ex,Y,SBrkr,1094,0,0,1.0,0.0,1,0,3,1,Gd,6,Typ,0,,Detchd,2004.0,Unf,2.0,576.0,TA,TA,Y,0,0,0,0,0,0,,,,0,5,2007,WD ,Normal,531375140.0,50014.0,193100.0,1094.0,,3.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
535125060,2157,226000,60,RL,88.0,14200,Pave,,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,2Story,7,6,1966,1966,Gable,CompShg,MetalSd,MetalSd,BrkFace,309.0,TA,TA,CBlock,TA,TA,No,Rec,445.0,Unf,0.0,479.0,924.0,GasA,Ex,Y,SBrkr,1216,941,0,0.0,0.0,2,1,4,1,Gd,8,Typ,2,Gd,Attchd,1966.0,Fin,2.0,487.0,TA,TA,Y,105,66,0,0,0,0,,GdPrv,,0,5,2006,WD ,Normal,535125060.0,50010.0,246100.0,2157.0,,3.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
908186060,1072,145000,180,RM,35.0,3675,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,TwnhsE,SLvl,5,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,80.0,TA,TA,PConc,Gd,TA,Gd,GLQ,547.0,Unf,0.0,0.0,547.0,GasA,Gd,Y,SBrkr,1072,0,0,1.0,0.0,1,0,2,1,TA,5,Typ,0,,Basment,2005.0,Fin,2.0,525.0,TA,TA,Y,0,28,0,0,0,0,,,,0,5,2006,WD ,Normal,908186060.0,50014.0,174900.0,1072.0,,2.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
526351030,1414,176500,20,RL,87.0,11029,Pave,,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,8,1958,2002,Hip,CompShg,MetalSd,MetalSd,None,0.0,Ex,TA,CBlock,Gd,TA,No,ALQ,528.0,BLQ,411.0,245.0,1184.0,GasA,Ex,Y,SBrkr,1414,0,0,1.0,0.0,1,0,3,1,TA,6,Min1,1,TA,Attchd,1990.0,Unf,2.0,601.0,TA,TA,Y,0,51,0,0,190,0,,,,0,5,2008,WD ,Normal,526351030.0,50010.0,225800.0,1414.0,,3.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
535451100,1238,102000,20,RL,60.0,7200,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,3,1950,1950,Gable,CompShg,WdShing,Wd Shng,None,0.0,TA,TA,CBlock,TA,TA,No,LwQ,432.0,Unf,0.0,432.0,864.0,GasA,Fa,Y,FuseA,1238,0,0,0.0,0.0,1,1,3,1,TA,6,Min2,1,TA,Attchd,1950.0,Unf,1.0,357.0,TA,TA,Y,0,171,0,0,0,0,,,,0,11,2007,WD ,Normal,535451100.0,50010.0,144600.0,1238.0,,3.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
905451050,1488,135000,20,RL,80.0,12048,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,6,1952,2002,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,232.0,TA,TA,Slab,,,,,0.0,,0.0,0.0,0.0,GasA,Gd,Y,SBrkr,1488,0,0,0.0,0.0,1,0,3,1,TA,7,Typ,1,Ex,Attchd,2002.0,RFn,2.0,569.0,TA,TA,Y,0,189,36,0,348,0,,,,0,4,2006,WD ,Normal,905451050.0,50014.0,174800.0,1488.0,,3.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
905226080,1302,165250,50,RL,70.0,6960,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1.5Fin,7,8,1940,1998,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,ALQ,258.0,Unf,0.0,422.0,680.0,GasA,Ex,Y,FuseA,798,504,0,0.0,0.0,1,1,2,1,Gd,6,Typ,2,Gd,Attchd,1940.0,Unf,1.0,224.0,TA,TA,Y,0,0,0,0,126,0,,MnPrv,,0,7,2007,WD ,Normal,905226080.0,50014.0,154300.0,1302.0,,2.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
924151050,2000,188000,60,RL,74.0,9627,Pave,,Reg,Lvl,AllPub,Inside,Mod,Mitchel,Norm,Norm,1Fam,2Story,7,5,1993,1994,Gable,CompShg,HdBoard,HdBoard,BrkFace,94.0,TA,TA,PConc,Gd,TA,Av,LwQ,758.0,Unf,0.0,238.0,996.0,GasA,Ex,Y,SBrkr,996,1004,0,0.0,0.0,2,1,3,1,TA,9,Typ,1,TA,Attchd,1993.0,Fin,3.0,650.0,TA,TA,Y,190,48,0,0,0,0,,,,0,11,2006,WD ,Normal,924151050.0,50010.0,263800.0,2000.0,,3.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
903232190,1040,123900,50,RM,52.0,6240,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5,7,1936,1980,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,TA,Fa,No,Rec,276.0,Unf,0.0,252.0,528.0,GasA,Gd,Y,SBrkr,548,492,0,0.0,0.0,1,0,2,1,TA,5,Typ,0,,Detchd,1979.0,Fin,2.0,624.0,TA,TA,P,306,0,32,0,0,0,,,,0,5,2010,WD ,Normal,903232190.0,50010.0,152700.0,1040.0,,2.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
905103130,1064,153600,20,RL,,11327,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,6,1967,1967,Hip,CompShg,HdBoard,HdBoard,BrkFace,305.0,TA,TA,CBlock,TA,TA,Av,ALQ,779.0,Unf,0.0,285.0,1064.0,GasA,TA,Y,SBrkr,1064,0,0,0.0,1.0,1,0,3,1,TA,6,Typ,1,TA,Attchd,1967.0,Unf,2.0,528.0,TA,TA,Y,314,48,0,0,0,0,,,,0,6,2006,WD ,Normal,905103130.0,50014.0,190700.0,1064.0,,3.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
902427140,968,104500,20,RM,52.0,8626,Pave,,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,4,6,1956,1956,Gable,CompShg,MetalSd,MetalSd,None,1.0,TA,TA,CBlock,,,,,0.0,,0.0,0.0,0.0,GasA,Gd,Y,SBrkr,968,0,0,0.0,0.0,1,0,2,1,TA,5,Typ,0,,Attchd,1956.0,Unf,1.0,331.0,Fa,TA,Y,0,0,0,0,0,0,,,,0,5,2007,WD ,Normal,902427140.0,50014.0,116200.0,968.0,135000.0,2.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
